
0.005796, 0.004351
0.004300, 0.002902
0.004328, 0.002908
0.003956, 0.002885
0.004108, 0.003427
0.004907, 0.003496
0.005385, 0.003932
0.005163, 0.003823
0.005004, 0.003631
0.005006, 0.003804
0.005104, 0.003880
0.004935, 0.003742
0.004970, 0.003686
0.004965, 0.003802
0.004897, 0.003771
0.005081, 0.003991
0.005058, 0.003718
0.005014, 0.003829
0.004883, 0.004129
0.006677, 0.005437
0.006476, 0.005451
0.006784, 0.004700
0.004860, 0.003631
0.004533, 0.003137
0.004754, 0.003762
0.004927, 0.003957
0.005360, 0.004053
0.005167, 0.003961
0.005155, 0.004014
0.005238, 0.003776
0.004965, 0.003901
0.005155, 0.003716
0.005380, 0.003792
0.004995, 0.003676
0.005101, 0.003702
0.004900, 0.003736
0.004901, 0.003763
0.005137, 0.004503
0.005088, 0.003595
0.004963, 0.003951
0.004850, 0.003687
0.005068, 0.003477
0.004967, 0.003688
0.004808, 0.003603
0.004904, 0.003594
0.005158, 0.003571
0.006302, 0.003741
0.006179, 0.003587
0.004926, 0.003965
0.005228, 0.003427
0.005005, 0.003679
0.004944, 0.003709
AES_256_CBC
0.017866, 0.004138
0.016957, 0.004092
0.016623, 0.004087
0.016588, 0.004170
0.016549, 0.004081
0.016459, 0.004088
0.016224, 0.004450
0.015661, 0.004562
0.017907, 0.004215
0.017159, 0.004143
0.016846, 0.004177
0.016779, 0.004106
0.016420, 0.004075
0.016727, 0.004125
0.016439, 0.004083
0.016266, 0.003856
0.016213, 0.004082
0.016193, 0.003862
0.016147, 0.003845
0.015989, 0.003906
0.015921, 0.003914
0.016127, 0.003947
0.016376, 0.004121
0.014852, 0.003178
0.012761, 0.003428
0.016972, 0.004513
0.017649, 0.004346
0.017111, 0.004192
0.016623, 0.004105
0.016525, 0.003858
0.016007, 0.003846
0.015952, 0.003908
0.016147, 0.003950
0.016239, 0.003879
0.016121, 0.003864
0.016142, 0.003827
0.016404, 0.003887
0.016073, 0.003885
0.016083, 0.003871
0.015710, 0.003864
0.015842, 0.003881
0.015689, 0.003912
0.015963, 0.003964
0.015777, 0.003925
0.015641, 0.003879
0.015905, 0.003934
0.016115, 0.003990
0.016047, 0.003958
0.016114, 0.003947
0.016652, 0.004220
0.016797, 0.004177
0.016593, 0.004129
0.016422, 0.004010
0.016648, 0.003976
0.016785, 0.004430
0.016032, 0.004124
0.016160, 0.004195
0.016360, 0.004079
0.016016, 0.003938
0.015722, 0.003917
0.016456, 0.004118
0.016551, 0.004065
0.016229, 0.003970
0.016025, 0.003882
0.015633, 0.003870
0.015651, 0.003943
0.016271, 0.004099
0.016829, 0.004209
0.016884, 0.004143
0.016864, 0.004138
0.015925, 0.003877
0.014798, 0.003399
0.013086, 0.003725
0.017530, 0.004370
0.017436, 0.004251
0.017078, 0.003862
0.016457, 0.004070
0.016373, 0.004086
0.016261, 0.004139
0.016332, 0.004047
0.016214, 0.003908
0.016283, 0.003993
0.016672, 0.004195
0.016899, 0.004160
0.016717, 0.004239
0.016542, 0.004290
